name,serial,productType,model
Bachtel- Lab - Core22,Q2AP-U9WX-VPDT,switch,MS22
,Q2BN-46TY-P52F,appliance,MX60
Hulligan-MX60,Q2BN-4GGL-AVWC,appliance,MX60
,Q2BN-CTE7-VYZ6,appliance,MX60
Tyrrell -Lab - MX60,Q2BN-CY92-E7EV,appliance,MX60
,Q2BN-EQRG-58VN,appliance,MX60
Bailey-MX,Q2BN-WSG2-K5BD,appliance,MX60
Hulligan-MS,Q2BP-XFF8-UQRB,switch,MS22P
McDonald_Switch,Q2BP-YDVG-CNTH,switch,MS22P
,Q2BV-8HXJ-X6JM,camera,MV21
McDonald-MV,Q2BV-JF3Q-HSZA,camera,MV21
Hulligan-MV21,Q2BV-L6HJ-TWPY,camera,MV21
MJP-Lab-Remote-MV21,Q2BV-MSHC-NH8S,camera,MV21
,Q2BZ-ACY5-W7NL,appliance,VMX-S
vMX.VM,Q2BZ-U62G-JASL,appliance,VMX-S
Bachtel-Lab-Camera,Q2CV-GTT9-X352,camera,MV71
MJP-MS120-8FP,Q2CX-47AU-5JCG,switch,MS120-8FP
MJP-CONF-MS120,Q2CX-7CTR-KAP7,switch,MS120-8FP
,Q2DD-9PQJ-BUW8,wireless,MR16
Hulligan-MR16,Q2DD-BWJN-TGVW,wireless,MR16
Lab AP,Q2DD-C57T-35AJ,wireless,MR16
,Q2DD-F4S6-E2JD,wireless,MR16
WK-SW1,Q2EX-A6MT-ABTP,switch,MS120-24P
TG-MS120-24P,Q2EX-FJ5Z-5ZG7,switch,MS120-24P
,Q2EZ-MWDQ-9AZV,appliance,UMB-SIG
,Q2EZ-RZXW-9RDR,appliance,UMB-SIG
ProOpt AP,Q2FD-WZKB-XWXV,wireless,MR34
MJP-Lab-B1-Entrance-MV12,Q2FV-Z944-7ZHA,camera,MV12WE
demo,Q2GD-8M2D-UK4V,wireless,MR18
Bailey-SW,Q2GP-95UG-AXGG,switch,MS220-8
MJP-MV12W-TC,Q2GV-37PH-Y675,camera,MV12W
MJP-Lab-B1-Street-MV12-2,Q2GV-65AL-975X,camera,MV12W
WK-SW2,Q2HP-GNGX-8YAQ,switch,MS220-8P
MJP-MS220-8P,Q2HP-Y2X6-KSW5,switch,MS220-8P
MJP-MX67C,Q2HY-38EZ-PM5Z,appliance,MX67C-NA
Delaguardia - MR32,Q2JD-JFL7-C6WP,wireless,MR32
Test AP Main,Q2JD-RUQL-EUMF,wireless,MR32
WK-AP1,Q2JD-TWN6-72LR,wireless,MR32
DC-Core-SW-MS220-24,Q2JP-EW55-VLCJ,switch,MS220-24
VT-SASE-MR42,Q2KD-G2F2-TSE9,wireless,MR42
TG-MR42,Q2KD-SCW7-V8SP,wireless,MR42
The Gathering MR42,Q2KD-TDFW-U9PB,wireless,MR42
Collier-MX64,Q2KN-3DY8-477U,appliance,MX64
,Q2KN-9A3A-JYCC,appliance,MX64
,Q2KN-CYLX-XCU7,appliance,MX64
,Q2KN-U8HQ-28HC,appliance,MX64
Rutledge-LAB-GA-DC-MX64-01,Q2KN-V7AB-65WJ,appliance,MX64
,Q2MN-4N6W-GHXX,appliance,MX64W
EDUCAUSE-MS250-1,Q2MW-K4XT-9XJA,switch,MS250-24P
Bachtel - DC - Core 250,Q2MW-P8UH-PLFH,switch,MS250-24P
VT-SASE-MX68CW,Q2MY-CHW5-WARN,appliance,MX68CW-NA
MJP-CONF-MX68CW,Q2MY-GFLD-E2KT,appliance,MX68CW-NA
Dalton-RRK_68CW,Q2MY-WPF9-YK36,appliance,MX68CW-NA
MJP-Lab-B1-Enterance-MV2,Q2NV-XTJG-UXYQ,camera,MV2
MJP-GVLHQ-MR33,Q2PD-2867-BZJV,wireless,MR33
Bachtel Lab DC MR33,Q2PD-GGS4-7LQW,wireless,MR33
,Q2PD-XC4Q-R3EX,wireless,MR33
,Q2PV-8ZK7-S3AV,camera,MV32
MJP-Z3C-TC,Q2PY-CX7B-9FUX,appliance,Z3C-NA
GVL-HQ-HUB,Q2QN-6RP3-4JPD,appliance,MX65
ME Lab MX,Q2QN-KEXG-PT8B,appliance,MX65
Bachtel-Hub-GVL-DC2 MX65 OAC,Q2QN-LMLN-KL3B,appliance,MX65
Delaguardia - MX 65,Q2QN-R46E-R6SC,appliance,MX65
Paul-MR30H-B4-Lab,Q2RD-6NGT-NLDW,wireless,MR30H
The Gathering MR30H,Q2RD-FQRQ-S258,wireless,MR30H
Medi-MR30H-MVO,Q2RD-NMR7-SP7U,wireless,MR30H
Bachtel-LAB - MX65W,Q2RN-DMTF-BUR9,appliance,MX65W
Dalton Appliance MX1,Q2RN-WRXL-C7UG,appliance,MX65W
MJP-MG21B-TCLTE,Q2SY-CNFW-4UD3,cellularGateway,MG21E-NA
,Q2UY-27EV-T8J7,cellularGateway,MG21-NA
,Q2UY-32NH-N45Y,cellularGateway,MG21-NA
MJP-MG21-TCLTE,Q2UY-R623-J7HD,cellularGateway,MG21-NA
MJP-FlowSensor-MS350,Q2VP-J8NN-4GH2,switch,MS350-24
,Q2XD-5DJV-2NW2,wireless,MR20
MJP-GVHQ-MX85-iFW,Q2YN-DPEB-Q96T,appliance,MX85
MJP-MG41e,Q2YY-4VL4-CVA2,cellularGateway,MG41E
ME Lab GW,Q2YY-E5Y9-43GV,cellularGateway,MG41E
,Q3AC-USXA-EFB4,wireless,MR46
MJP-MR36-NBAR,Q3AJ-4S35-6CYK,wireless,MR36
MJP-TC-MR36,Q3AJ-BRP3-3ZUE,wireless,MR36
MJP-CONF-MR36-1,Q3AJ-ECKV-E6XS,wireless,MR36
ME Lab AP,Q3AL-LSKW-J6LB,wireless,MR44
EDUCAUSE-MR36H,Q3AN-RRLD-K5QG,wireless,MR36H
MJP-TC-MR36H,Q3AN-SFSC-3KHH,wireless,MR36H
MJP-MR57,Q3AP-GSWD-P2KE,wireless,MR57
MJP-MT10-TC,Q3CA-44X7-QFWQ,sensor,MT10
TG-MT10,Q3CA-4SCE-JEKB,sensor,MT10
EDUCAUSE-MT10-Station-1,Q3CA-CLHZ-EUC8,sensor,MT10
EDUCAUSE-MT10-Station-5,Q3CA-CYTM-5G4F,sensor,MT10
Medi-Lab-MT10-BR,Q3CA-QRBE-ZFML,sensor,MT10
,Q3CA-U5U8-5K8M,sensor,MT10
Medi-Lab-MT10-FR,Q3CA-UGAH-E35Y,sensor,MT10
EDUCAUSE-MT10-Station-4,Q3CA-YLRY-5Q83,sensor,MT10
EDUCAUSE-MT10-Station-3,Q3CA-ZSL9-EXGK,sensor,MT10
Medi-Lab-MT12-UTL,Q3CB-J66S-SUZF,sensor,MT12
Medi-Lab-MT12-Primary,Q3CB-QRSP-BPAZ,sensor,MT12
MJP-MT20-TC,Q3CC-B3HL-YDTX,sensor,MT20
Medi-Lab-MT20-CD,Q3CC-CSPP-626V,sensor,MT20
Medi-Lab-MT20-FD,Q3CC-JU6F-PNJH,sensor,MT20
MJP-Lab-MT14-DC,Q3CG-AGWP-AWDK,sensor,MT14
MJP-MT14-TC,Q3CG-UXT4-3VCV,sensor,MT14
Dalton RRK MT14,Q3CG-XRXG-3R3T,sensor,MT14
MJP-MT30-TC,Q3CH-J4UC-A284,sensor,MT30
MJP-MG51i,Q3GA-YSFX-MRU6,cellularGateway,MG51
Test Switch,Q4AC-8HAK-5927,switch,MS120-8FP
